video_path,label,label_name
archive/RWF-2000/train/NonFight/H1AzC-GyKto_3.avi,0,NonFight
archive/RWF-2000/train/NonFight/H68yvSdp_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/HAh9eqtO_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/HAoCHqFV_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/HbfZYAXw_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/hbTlgnTw_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/HG8xQFSd_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/hgMpDK55_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/HodGUj8s_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/hP8CJJcx_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/hrBh5x_3hW0_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/hrBh5x_3hW0_1.avi,0,NonFight
archive/RWF-2000/train/NonFight/Hsvzcq2l_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/HUuRelBW_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/HvfhYJ8b_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/HVRUChVh_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/HVSv9sgz2ZI_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/HVSv9sgz2ZI_1.avi,0,NonFight
archive/RWF-2000/train/NonFight/HVSv9sgz2ZI_2.avi,0,NonFight
archive/RWF-2000/train/NonFight/HVSv9sgz2ZI_3.avi,0,NonFight
archive/RWF-2000/train/NonFight/HW48LUZKOL4_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/HW48LUZKOL4_1.avi,0,NonFight
archive/RWF-2000/train/NonFight/HW48LUZKOL4_2.avi,0,NonFight
archive/RWF-2000/train/NonFight/HW48LUZKOL4_3.avi,0,NonFight
archive/RWF-2000/train/NonFight/hWBjrqFS_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/HYkbCvPj_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/H_VQJU0Bqpc_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/H_VQJU0Bqpc_1.avi,0,NonFight
archive/RWF-2000/train/NonFight/H_VQJU0Bqpc_2.avi,0,NonFight
archive/RWF-2000/train/NonFight/H_VQJU0Bqpc_3.avi,0,NonFight
archive/RWF-2000/train/NonFight/I-x0G5pAan0_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/I-x0G5pAan0_1.avi,0,NonFight
archive/RWF-2000/train/NonFight/i2sLegg2JPA_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/i2sLegg2JPA_1.avi,0,NonFight
archive/RWF-2000/train/NonFight/i4OubIZo_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/i5xJxtv4gXs_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/i5xJxtv4gXs_1.avi,0,NonFight
archive/RWF-2000/train/NonFight/i5xJxtv4gXs_2.avi,0,NonFight
archive/RWF-2000/train/NonFight/i7MJRWrW_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/I7u5I8Oa_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/IGCZWiP8_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/iki0PAvq_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/iqAmk7ES_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/iquSbj5Wqj0_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/iRnSE1TL_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/Isob76kh_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/iTs901V6_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/itstEXVr_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/IynvwHe9W3U_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/IynvwHe9W3U_1.avi,0,NonFight
archive/RWF-2000/train/NonFight/IynvwHe9W3U_2.avi,0,NonFight
archive/RWF-2000/train/NonFight/IynvwHe9W3U_3.avi,0,NonFight
archive/RWF-2000/train/NonFight/J2Am3J0z_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/J2rsCgMC_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/j83up7ni_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/JBRqNBaP_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/jbSCSexU_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/JD9JJbiJ_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/jgjAKGZW_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/JgXAUoyJ_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/jILBnY3lB2Q_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/jILBnY3lB2Q_1.avi,0,NonFight
archive/RWF-2000/train/NonFight/jILBnY3lB2Q_2.avi,0,NonFight
archive/RWF-2000/train/NonFight/jILBnY3lB2Q_3.avi,0,NonFight
archive/RWF-2000/train/NonFight/jj9SJGft_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/jOZLjdSi_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/JPIeYvRgo6I_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/JPIeYvRgo6I_1.avi,0,NonFight
archive/RWF-2000/train/NonFight/JPIeYvRgo6I_2.avi,0,NonFight
archive/RWF-2000/train/NonFight/JPMLt2ZH_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/jR91oXYV_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/JsjF2OSJ_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/jTbvVbkUaPM_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/jTbvVbkUaPM_1.avi,0,NonFight
archive/RWF-2000/train/NonFight/jTbvVbkUaPM_2.avi,0,NonFight
archive/RWF-2000/train/NonFight/JwfajujK_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/JWFfsHEG_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/JwTPruSFTjk_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/JwTPruSFTjk_1.avi,0,NonFight
archive/RWF-2000/train/NonFight/JxpNuQop_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/jXrwQsZJ_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/K4700BuM_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/kB9NYpu1_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/kBSHDWaGFyc_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/KDOVTf7T_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/kExp3yhspR0_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/kExp3yhspR0_1.avi,0,NonFight
archive/RWF-2000/train/NonFight/kExp3yhspR0_2.avi,0,NonFight
archive/RWF-2000/train/NonFight/kFbpQrq2_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/KklEipxk_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/KLEwMKTN_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/kLHNW0uRutY_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/Km94kW0O_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/kMI2JME3Aag_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/kMI2JME3Aag_1.avi,0,NonFight
archive/RWF-2000/train/NonFight/kMI2JME3Aag_2.avi,0,NonFight
archive/RWF-2000/train/NonFight/kMI2JME3Aag_3.avi,0,NonFight
archive/RWF-2000/train/NonFight/kMI2JME3Aag_4.avi,0,NonFight
archive/RWF-2000/train/NonFight/KOaUqaC8_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/kOp57sQKMPY_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/kOp57sQKMPY_1.avi,0,NonFight
archive/RWF-2000/train/NonFight/kOp57sQKMPY_2.avi,0,NonFight
archive/RWF-2000/train/NonFight/KQTiHlA11fM_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/KQTiHlA11fM_1.avi,0,NonFight
archive/RWF-2000/train/NonFight/KQTiHlA11fM_2.avi,0,NonFight
archive/RWF-2000/train/NonFight/KQTiHlA11fM_3.avi,0,NonFight
archive/RWF-2000/train/NonFight/KxOHVkVQ_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/K_7hT4N2QCE_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/l4gqDHx9_dI_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/l4gqDHx9_dI_1.avi,0,NonFight
archive/RWF-2000/train/NonFight/L9tYVvJY_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/La60qonu_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/La9lzohO_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/LbYQs9oA_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/lhxMVtH7_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/LiCakkNH_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/ljLg4lFbS0Y_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/ljLg4lFbS0Y_1.avi,0,NonFight
archive/RWF-2000/train/NonFight/LLo_TXIz5-g_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/LLo_TXIz5-g_1.avi,0,NonFight
archive/RWF-2000/train/NonFight/lmfaDmCCRoY_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/LMNJJere_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/lNAzMZFI_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/lQ39ffan_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/LqW9A21g_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/lS7tAuv0_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/LSJPhJTB_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/Lui5zaon_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/lx4TN9dS_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/m3PZvVSL_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/M4syignQ_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/Ma1iva6R_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/MBxCX6pw_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/McDxnU7x_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/mE9Cp4na_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/MhiGg6f7_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/MhVfgPWz_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/mHY487R6_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/MmUtpm6Z_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/MOST Shocking CCTV footage (_TwPzPRK7dc)_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/MOST Shocking CCTV footage (_TwPzPRK7dc)_1.avi,0,NonFight
archive/RWF-2000/train/NonFight/mRqg-WXiR7Q_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/muJDFQqbbmA_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/muJDFQqbbmA_1.avi,0,NonFight
archive/RWF-2000/train/NonFight/Mv3d3zJy_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/mVAv7aB5_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/MvYkXHIi_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/MwZvUQRO_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/mx0UXBFc_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/mX4cQM1xMFc_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/MX77f2TD_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/N1Q9v-saJ_g_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/ndNHBJbS_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/NEUya2Rr_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/niXRLeON_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/nj9Rc3lY_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/NmNKzttk_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/NPeKBgURcxI_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/NPeKBgURcxI_1.avi,0,NonFight
archive/RWF-2000/train/NonFight/NPeKBgURcxI_2.avi,0,NonFight
archive/RWF-2000/train/NonFight/NSdXEN1l_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/NvYo6CS_i_A_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/NvYo6CS_i_A_1.avi,0,NonFight
archive/RWF-2000/train/NonFight/NxtwlqSnLbY_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/NxtwlqSnLbY_1.avi,0,NonFight
archive/RWF-2000/train/NonFight/o8sEvktx_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/oAeudqZD_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/OAFsSiyX_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/OAfV0xPIhZw_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/OAfV0xPIhZw_1.avi,0,NonFight
archive/RWF-2000/train/NonFight/OakN3f1N_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/oByKgGBL_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/OCseFRss_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/oDGm-DOOyI4_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/oDGm-DOOyI4_1.avi,0,NonFight
archive/RWF-2000/train/NonFight/oDGm-DOOyI4_2.avi,0,NonFight
archive/RWF-2000/train/NonFight/oDWNiATJ_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/OdxnpEnn_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/OFwYyouR_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/oG3Qxvq0_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/oIEZ45OCmAw_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/okA8k7rF_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/oLs9ckoV_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/oMZpqizQ_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/on2HIPgB_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/OTVE3eLAuUM_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/OTVE3eLAuUM_1.avi,0,NonFight
archive/RWF-2000/train/NonFight/OTVE3eLAuUM_2.avi,0,NonFight
archive/RWF-2000/train/NonFight/OU7AM5fv_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/oUqxGhTe_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/oVMhWJIpHnc_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/oVMhWJIpHnc_1.avi,0,NonFight
archive/RWF-2000/train/NonFight/oVMhWJIpHnc_2.avi,0,NonFight
archive/RWF-2000/train/NonFight/oW8ySS0rN4Y_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/oYFVr2kK_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/OznqyUJq_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/p19HiyCX7EQ_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/P8jyDT3M_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/p9d6QmKh_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/Pe1uIhp4dAQ_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/Pe1uIhp4dAQ_1.avi,0,NonFight
archive/RWF-2000/train/NonFight/PFw7SeFOD04_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/PFw7SeFOD04_1.avi,0,NonFight
archive/RWF-2000/train/NonFight/pHiqIppg_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/pinuwjwm_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/PJDdPv2b9-s_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/PJDdPv2b9-s_1.avi,0,NonFight
archive/RWF-2000/train/NonFight/pKOUG5AqLpY_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/pKOUG5AqLpY_1.avi,0,NonFight
archive/RWF-2000/train/NonFight/pLb6Zimq_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/PNoO9WGJ_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/PqB7UvdW_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/pqvGKGz7_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/pr8yRPMO_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/PTy2vx8Ejas_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/pU9BTy7h_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/PxhG17WC_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/q2yEYFD5_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/q78eIX56_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/Q876qiBJYfA_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/Q876qiBJYfA_1.avi,0,NonFight
archive/RWF-2000/train/NonFight/Q876qiBJYfA_2.avi,0,NonFight
archive/RWF-2000/train/NonFight/QCgEbCBH_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/qEeRHumV_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/qIRZ4SMf_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/qmvilMkD57M_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/qmvilMkD57M_1.avi,0,NonFight
archive/RWF-2000/train/NonFight/qnpure5G_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/Qqfn1urQ_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/qrBAhb8K_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/qrWTk-2a13o_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/qrWTk-2a13o_1.avi,0,NonFight
archive/RWF-2000/train/NonFight/qrWTk-2a13o_2.avi,0,NonFight
archive/RWF-2000/train/NonFight/QUGT4a6qcJs_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/QzNWGaQi_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/R1A_AxUKosk_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/R1A_AxUKosk_1.avi,0,NonFight
archive/RWF-2000/train/NonFight/R2x2rOWh_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/r8PX3ZJ1_II_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/rbByyS4o_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/RbpXgk5M1S0_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/RbpXgk5M1S0_1.avi,0,NonFight
archive/RWF-2000/train/NonFight/RbpXgk5M1S0_2.avi,0,NonFight
archive/RWF-2000/train/NonFight/RFAA8QO7_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/RfFGwwhG_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/RfqBhe5z_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/RFUr2krY_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/RGIpCpdlzI8_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/RGIpCpdlzI8_1.avi,0,NonFight
archive/RWF-2000/train/NonFight/Ri_poPbOu-k_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/Ri_poPbOu-k_1.avi,0,NonFight
archive/RWF-2000/train/NonFight/Ri_poPbOu-k_2.avi,0,NonFight
archive/RWF-2000/train/NonFight/rjHXmq47_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/RNOSWjgC_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/rp9hJAQE_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/RPESrVE2_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/RQbYptdw_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/RR23nrP0_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/rRbZUKgk_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/rSGIFH7n_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/rSumd9HEmrA_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/RUwo8c4s_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/RVV3lolZ_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/rYE6iUUF_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/s-jW4cyavW0_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/s-jW4cyavW0_1.avi,0,NonFight
archive/RWF-2000/train/NonFight/s2S2nIWk_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/S5dmvVF4_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/s83GiLts_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/SaIUKN4N_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/SCnBiAteLVI_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/SCnBiAteLVI_1.avi,0,NonFight
archive/RWF-2000/train/NonFight/SCnBiAteLVI_2.avi,0,NonFight
archive/RWF-2000/train/NonFight/sHa6YZW9_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/sIbVwIO0_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/SJ9WphBI_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/skycjZcE_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/sLOqgf6N_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/snhUvpXC_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/sPd5Wmkc_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/sq03O3JL_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/Suv_mMs8J9g_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/SVdz24hD_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/Swr7caI0_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/sy7BoRGE_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/sYGIUeBX_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/TfDHgxDm_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/tgkbh2d9_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/THqDidIr4Xs_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/THqDidIr4Xs_1.avi,0,NonFight
archive/RWF-2000/train/NonFight/tIHY2ZFQ_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/tILABXoHE7s_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/tILABXoHE7s_1.avi,0,NonFight
archive/RWF-2000/train/NonFight/tILABXoHE7s_2.avi,0,NonFight
archive/RWF-2000/train/NonFight/tIvvuvuJFYc_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/TJfoIe801t8_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/tmm7AxKl_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/tPpXT9VI_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/TSHiCcMS_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/TuWan04E3gQ_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/TuWan04E3gQ_1.avi,0,NonFight
archive/RWF-2000/train/NonFight/TX2ePcRo_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/tXk2yvmq_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/TYsebroPeGY_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/TYsebroPeGY_1.avi,0,NonFight
archive/RWF-2000/train/NonFight/TYX5vuHO_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/tzdvtHL7Akk_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/tzdvtHL7Akk_1.avi,0,NonFight
archive/RWF-2000/train/NonFight/Tzn3HwZD_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/U1Z1bVRt_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/uAKRFGFR_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/UArjSm2Y_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/uEzFjs3X_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/UFA7LVk0_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/ug2tQMG8DC0_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/uhTalZ00_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/UIAGmwT1_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/UIsigi4O-sI_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/UIsigi4O-sI_1.avi,0,NonFight
archive/RWF-2000/train/NonFight/uLGOlxvv_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/ULiIpQ6s_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/umOs1WLBkuo_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/umOs1WLBkuo_1.avi,0,NonFight
archive/RWF-2000/train/NonFight/umOs1WLBkuo_2.avi,0,NonFight
archive/RWF-2000/train/NonFight/uNtsEcFR_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/UQ42UqFJ_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/uu3SB2L1_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/UuMYxOYm_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/UvLAudRA91Y_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/UvLAudRA91Y_1.avi,0,NonFight
archive/RWF-2000/train/NonFight/UvLAudRA91Y_2.avi,0,NonFight
archive/RWF-2000/train/NonFight/uWH7kvNG_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/UWmcbEyn_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/uWQG2hQT_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/uXf4C-YwbtM_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/uXf4C-YwbtM_1.avi,0,NonFight
archive/RWF-2000/train/NonFight/uyeWsodv_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/uz4dXoN5_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/v0wUQPs4_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/V3EI1n_7JwU_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/V726w0IKCp4_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/V89iCOJ1_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/v8cACThQ_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/vBwKQfJYG1Q_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/vBwKQfJYG1Q_1.avi,0,NonFight
archive/RWF-2000/train/NonFight/VbwTMJroTbI_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/VbwTMJroTbI_1.avi,0,NonFight
archive/RWF-2000/train/NonFight/vCO6CZNt_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/Vd27cYFthms_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/vGCZpdPR_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/vJDAaUzYOi8_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/vJDAaUzYOi8_1.avi,0,NonFight
archive/RWF-2000/train/NonFight/VjDGXzWt_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/VnDOPZls_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/vnUS5WN7_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/VpnCjE1l_0.avi,0,NonFight
archive/RWF-2000/train/NonFight/vQKHxtrdEHM_0.avi,0,NonFight
